id;fault_type_id
1;2
2;2
3;2
4;2
5;2
6;2
7;2
8;2
9;2
11;2
12;2
13;2
14;2
16;2
17;2
20;2
21;2
22;2
25;2
31;2
35;2
36;2
39;2
40;2
41;2
42;2
43;2
44;2
47;2
48;2
49;2
50;2
53;3
54;3
55;3
56;3
57;3
60;3
61;3
62;3
63;3
64;3
67;3
68;3
69;3
71;3
76;3
77;3
79;3
80;3
81;3
82;3
83;3
84;3
86;3
89;3
90;5
92;3
107;1
112;1
113;5
115;1
116;1
117;1
120;7
123;1
124;1
126;1
127;1
130;1
131;1
132;1
133;1
135;1
137;1
140;1
146;1
147;1
150;1
157;4
158;4
160;4
161;4
163;4
164;4
165;4
168;4
169;4
170;4
171;4
173;4
175;4
176;4
177;4
179;4
180;4
185;4
186;4
187;4
191;4
192;4
193;4
194;4
195;4
205;4
207;4
217;6
218;6
222;5
223;6
224;6
229;6
231;6
232;6
237;6
238;6
239;6
240;6
241;6
242;6
243;6
244;6
245;6
246;6
247;6
248;6
249;6
250;6
251;6
253;6
254;6
255;6
256;6
257;6
260;6
261;6
262;6
263;6
264;6
265;6
266;6
267;6
269;6
270;6
271;6
272;6
274;6
276;6
279;7
283;7
286;7
287;7
290;7
291;7
292;7
295;8
297;8
298;8
299;8
300;8
301;9
302;9
303;9
304;9
305;9
306;9
307;9
308;9
309;9
310;9
311;9
312;9
313;9
314;9
315;9
316;9
317;9
318;9
319;9
320;9
321;9
322;9
323;9
325;8
326;8
327;8
328;8
329;8
330;8
331;8
332;8
333;8
334;8
336;8
338;8
340;8
341;8
342;8
344;8
348;8
349;8
350;8
351;8
352;8
353;8
354;8
355;8
356;8
357;8
358;8
359;8
360;8
361;8
362;8
364;8
365;8
372;8
373;8
376;8
377;7
385;7
387;7
388;1
393;3
403;7
407;1
420;9
421;9
422;9
423;9
425;9
426;9
427;9
428;9
429;9
430;9
431;9
432;9
433;9
434;9
435;9
437;9
438;9
439;9
440;9
441;9
442;9
443;9
444;9
445;5
446;5
448;5
450;5
451;5
452;5
453;5
454;5
468;5
469;5
470;5
471;5
472;5
473;5
474;5
475;5
476;5
477;5
478;5
479;5
480;5
481;5
482;5
483;5
484;5
485;5
486;10
487;10
488;10
500;5
501;5
502;5
503;5
504;5
505;5
506;5
507;5
508;5
509;5
510;10
511;10
515;5
518;9
522;9
526;1
527;1
529;1
530;1
532;1
533;1
535;1
536;1
538;1
540;1
542;1
543;1
544;1
546;1
547;1
549;1
550;1
551;2
552;1
554;7
555;7
559;7
560;7
566;7
567;7
568;7
570;7
578;7
583;7
584;7
585;7
587;7
588;7
592;1
593;1
594;1
595;1
597;1
598;1
599;1
600;1
601;1
602;1
603;1
604;1
605;1
606;2
608;2
609;2
610;2
611;2
613;2
614;2
615;2
617;2
618;2
619;2
620;2
621;2
622;2
623;2
624;2
625;2
626;2
627;2
628;2
629;3
630;5
631;5
632;5
633;5
634;5
635;5
636;5
637;5
638;5
639;5
640;5
641;6
642;6
643;6
645;6
647;6
664;6
665;6
666;6
670;6
673;6
674;7
675;7
676;7
677;7
678;7
679;7
680;7
681;7
682;7
683;7
684;7
685;7
686;7
687;7
688;7
689;7
690;7
691;7
692;7
693;7
694;7
695;7
696;7
697;7
747;7
748;7
